Municipio;Ano;Mes;Dia do Mes;Dia da Semana;Turno;Hora;Tentado;Tipo Local;Idade vitima;Idade Autor
VIAMAO;2009;04;20;segunda-feira;Tarde;17:00:00;Consumado;Residência;014;000
VIAMAO;2009;04;20;segunda-feira;Noite;19:30:00;Consumado;Residência;010;029
VIAMAO;2009;04;21;terca-feira;Noite;20:30:00;Consumado;Residência;011;031
VIAMAO;2009;05;01;sexta-feira;Tarde;17:00:00;Consumado;Residência;006;063
VIAMAO;2009;05;15;sexta-feira;Tarde;14:00:00;Consumado;Outros;011;000
VIAMAO;2009;06;01;segunda-feira;Manhã;10:00:00;Consumado;Residência;015;000
VIAMAO;2009;07;14;terca-feira;Tarde;13:00:00;Tentado;Residência;014;026
VIAMAO;2009;07;20;segunda-feira;Noite;18:00:00;Consumado;;005;000
VIAMAO;2009;08;14;sexta-feira;Manhã;10:00:00;Consumado;Residência;013;021
VIAMAO;2009;08;15;sabado;Madrugada;03:00:00;Consumado;Residência;045;037
VIAMAO;2009;08;28;sexta-feira;Madrugada;04:00:00;Consumado;Residência;019;030
VIAMAO;2009;08;31;segunda-feira;Noite;20:20:00;Consumado;Residência;011;046
VIAMAO;2009;09;01;terca-feira;Tarde;13:00:00;Consumado;Residência;014;018
VIAMAO;2009;09;01;terca-feira;Noite;21:20:00;Consumado;Residência;013;016
VIAMAO;2009;09;28;segunda-feira;Noite;20:00:00;Consumado;Residência;006;014
VIAMAO;2009;10;01;quinta-feira;Manhã;06:00:00;Consumado;Outros;013;000
VIAMAO;2009;10;01;quinta-feira;Manhã;10:00:00;Consumado;Outros;015;000
VIAMAO;2009;10;03;sabado;Madrugada;01:00:00;Consumado;Residência;040;052
VIAMAO;2009;10;12;segunda-feira;Tarde;16:00:00;Tentado;Residência;044;037
VIAMAO;2009;10;27;terca-feira;Madrugada;04:00:00;Consumado;Via Publica;018;000
VIAMAO;2009;10;27;terca-feira;Madrugada;04:00:00;Consumado;Via Publica;018;000
VIAMAO;2009;11;07;sabado;Noite;20:30:00;Consumado;;004;000
VIAMAO;2009;11;11;quarta-feira;Tarde;17:30:00;Tentado;Via Publica;023;000
VIAMAO;2009;11;19;quinta-feira;Tarde;14:00:00;Consumado;Residência;013;000
VIAMAO;2009;11;19;quinta-feira;Noite;20:00:00;Consumado;Residência;051;053
VIAMAO;2009;11;21;sabado;Madrugada;03:00:00;Consumado;Residência;008;030
VIAMAO;2009;11;24;terca-feira;Manhã;06:51:00;Consumado;Residência;015;044
VIAMAO;2009;11;28;sabado;Madrugada;01:00:00;Consumado;Residência;008;033
VIAMAO;2009;12;04;sexta-feira;Manhã;11:05:00;Tentado;Residência;011;056
VIAMAO;2009;12;05;sabado;Manhã;06:30:00;Tentado;Residência;004;044
VIAMAO;2009;12;05;sabado;Manhã;07:00:00;Tentado;Via Publica;021;000
VIAMAO;2009;12;08;terca-feira;Manhã;10:40:00;Consumado;Residência;016;044
VIAMAO;2009;12;09;quarta-feira;Madrugada;03:00:00;Consumado;Residência;030;000
VIAMAO;2009;12;10;quinta-feira;Manhã;10:00:00;Tentado;Residência;007;000
VIAMAO;2009;12;11;sexta-feira;Tarde;15:26:00;Consumado;Residência;013;016
VIAMAO;2009;12;11;sexta-feira;Tarde;17:00:00;Consumado;Residência;013;046
VIAMAO;2009;12;18;sexta-feira;Tarde;12:20:00;Consumado;Residência;017;022
VIAMAO;2009;12;19;sabado;Noite;18:00:00;Consumado;Residência;015;022
VIAMAO;2009;12;24;quinta-feira;Tarde;16:00:00;Consumado;Residência;007;033
VIAMAO;2009;12;29;terca-feira;Noite;18:00:00;Tentado;Residência;004;014
VIAMAO;2010;01;03;domingo;Tarde;13:30:00;Consumado;Residência;007;037
VIAMAO;2010;01;04;segunda-feira;Tarde;16:00:00;Consumado;Residência;010;052
VIAMAO;2010;01;05;terca-feira;Tarde;14:30:00;Consumado;;008;000
VIAMAO;2010;01;07;quinta-feira;Manhã;10:30:00;Consumado;Outros;014;000
VIAMAO;2010;01;10;domingo;Tarde;17:00:00;Tentado;Residência;011;065
VIAMAO;2010;01;12;terca-feira;Noite;22:00:00;Consumado;Residência;042;048
VIAMAO;2010;01;21;quinta-feira;Manhã;10:00:00;Consumado;Residência;010;047
VIAMAO;2010;01;21;quinta-feira;Manhã;10:00:00;Consumado;Residência;025;047
VIAMAO;2010;01;30;sabado;Madrugada;02:30:00;Consumado;Residência;016;000
VIAMAO;2010;02;05;sexta-feira;Noite;18:15:00;Consumado;Residência;022;080
VIAMAO;2010;02;05;sexta-feira;Noite;23:50:00;Consumado;Residência;016;038
VIAMAO;2010;02;14;domingo;Tarde;14:00:00;Consumado;Residência;014;000
VIAMAO;2010;02;14;domingo;Noite;23:30:00;Consumado;Residência;011;037
VIAMAO;2010;02;21;domingo;Noite;23:06:00;Consumado;Via Publica;024;000
VIAMAO;2010;02;25;quinta-feira;Noite;18:00:00;Consumado;Residência;043;050
VIAMAO;2010;02;26;sexta-feira;Tarde;17:00:00;Consumado;Residência;004;086
VIAMAO;2010;03;25;quinta-feira;Tarde;17:30:00;Consumado;Residência;012;000
VIAMAO;2010;03;30;terca-feira;Tarde;15:00:00;Consumado;Residência;004;046
VIAMAO;2010;04;07;quarta-feira;Tarde;13:15:00;Consumado;Residência;014;051
VIAMAO;2010;04;08;quinta-feira;Tarde;16:00:00;Consumado;Outros;005;000
VIAMAO;2010;04;17;sabado;Tarde;13:00:00;Tentado;Residência;008;030
VIAMAO;2010;04;23;sexta-feira;Manhã;07:55:00;Consumado;Via Publica;012;000
VIAMAO;2010;04;23;sexta-feira;Tarde;15:00:00;Consumado;Residência;005;015
VIAMAO;2010;05;03;segunda-feira;Noite;19:00:00;Consumado;Residência;019;020
VIAMAO;2010;05;08;sabado;Manhã;10:00:00;Consumado;Residência;022;050
VIAMAO;2010;05;12;quarta-feira;Tarde;16:00:00;Consumado;Estab.Ensino;015;029
VIAMAO;2010;05;20;quinta-feira;Tarde;12:00:00;Tentado;Residência;010;048
VIAMAO;2010;06;06;domingo;Noite;20:00:00;Tentado;Via Publica;029;000
VIAMAO;2010;06;07;segunda-feira;Tarde;12:00:00;Tentado;Residência;014;059
VIAMAO;2010;06;10;quinta-feira;Manhã;10:00:00;Consumado;Via Publica;015;000
VIAMAO;2010;06;19;sabado;Manhã;11:00:00;Consumado;Residência;006;036
VIAMAO;2010;06;20;domingo;Noite;21:00:00;Tentado;Estab.Comercial;012;000
VIAMAO;2010;06;22;terca-feira;Tarde;16:00:00;Consumado;Residência;035;055
VIAMAO;2010;07;01;quinta-feira;Noite;23:00:00;Consumado;Residência;011;034
VIAMAO;2010;07;05;segunda-feira;Manhã;11:00:00;Consumado;Residência;014;000
VIAMAO;2010;07;09;sexta-feira;Noite;22:00:00;Tentado;Residência;011;064
VIAMAO;2010;07;12;segunda-feira;Tarde;17:20:00;Consumado;Residência;002;022
VIAMAO;2010;07;15;quinta-feira;Manhã;10:00:00;Tentado;Residência;006;013
VIAMAO;2010;07;16;sexta-feira;Tarde;13:00:00;Consumado;Residência;050;055
VIAMAO;2010;07;26;segunda-feira;Tarde;15:15:00;Consumado;Residência;032;029
VIAMAO;2010;07;31;sabado;Noite;21:00:00;Consumado;Residência;011;038
VIAMAO;2010;08;03;terca-feira;Tarde;16:30:00;Tentado;Residência;014;055
VIAMAO;2010;08;08;domingo;Tarde;14:00:00;Tentado;Estab.Ensino;005;000
VIAMAO;2010;08;10;terca-feira;Tarde;15:00:00;Consumado;Residência;014;066
VIAMAO;2010;08;11;quarta-feira;Noite;23:00:00;Consumado;Residência;038;041
VIAMAO;2010;08;14;sabado;Manhã;08:00:00;Tentado;Residência;014;046
VIAMAO;2010;08;25;quarta-feira;Tarde;12:00:00;Tentado;Residência;010;000
VIAMAO;2010;08;27;sexta-feira;Tarde;14:15:00;Consumado;Estab.Ensino;016;037
VIAMAO;2010;08;31;terca-feira;Tarde;17:30:00;Consumado;Residência;008;049
VIAMAO;2010;09;01;quarta-feira;Noite;23:30:00;Consumado;Residência;018;025
VIAMAO;2010;09;19;domingo;Noite;22:00:00;Consumado;Residência;013;019
VIAMAO;2010;09;29;quarta-feira;Manhã;09:30:00;Consumado;Residência;046;056
VIAMAO;2010;09;29;quarta-feira;Tarde;15:30:00;Consumado;Residência;013;027
VIAMAO;2010;10;06;quarta-feira;Tarde;14:00:00;Consumado;Residência;015;000
VIAMAO;2010;10;15;sexta-feira;Noite;21:00:00;Consumado;Residência;008;060
VIAMAO;2010;10;22;sexta-feira;Noite;23:00:00;Tentado;Residência;033;050
VIAMAO;2010;10;23;sabado;Noite;23:30:00;Consumado;Via Publica;012;030
VIAMAO;2010;10;24;domingo;Noite;19:00:00;Consumado;Residência;004;000
VIAMAO;2010;10;25;segunda-feira;Manhã;09:30:00;Consumado;Outros;024;045
VIAMAO;2010;11;02;terca-feira;Manhã;10:00:00;Consumado;Via Publica;010;075
VIAMAO;2010;11;05;sexta-feira;Manhã;06:00:00;Consumado;Residência;002;024
VIAMAO;2010;11;06;sabado;Noite;20:00:00;Consumado;Residência;003;042
VIAMAO;2010;11;07;domingo;Madrugada;03:00:00;Consumado;Outros;023;000
VIAMAO;2010;11;10;quarta-feira;Manhã;09:00:00;Consumado;Residência;010;068
VIAMAO;2010;11;21;domingo;Tarde;14:00:00;Consumado;Residência;025;028
VIAMAO;2010;11;21;domingo;Tarde;15:00:00;Consumado;Residência;012;047
VIAMAO;2010;11;23;terca-feira;Manhã;09:00:00;Consumado;Residência;014;066
VIAMAO;2010;11;26;sexta-feira;Tarde;14:30:00;Tentado;Residência;020;029
VIAMAO;2010;12;01;quarta-feira;Manhã;09:00:00;Consumado;Residência;010;022
VIAMAO;2010;12;06;segunda-feira;Tarde;13:00:00;Consumado;Outros;009;022
VIAMAO;2010;12;09;quinta-feira;Tarde;14:37:00;Consumado;Residência;010;053
VIAMAO;2010;12;12;domingo;Tarde;14:20:00;Consumado;Via Publica;021;000
VIAMAO;2010;12;14;terca-feira;Manhã;09:40:00;Consumado;Outros;015;047
VIAMAO;2010;12;18;sabado;Noite;19:30:00;Consumado;Residência;074;028
VIAMAO;2011;01;04;terca-feira;Noite;21:00:00;Consumado;Outros;014;000
VIAMAO;2011;01;05;quarta-feira;Noite;23:00:00;Consumado;Residência;010;028
VIAMAO;2011;01;06;quinta-feira;Noite;21:00:00;Tentado;Residência;013;036
VIAMAO;2011;01;08;sabado;Noite;23:30:00;Consumado;Residência;013;000
VIAMAO;2011;01;09;domingo;Tarde;17:30:00;Consumado;Estab.Comercial;013;049
VIAMAO;2011;01;10;segunda-feira;Manhã;10:00:00;Consumado;Residência;010;028
VIAMAO;2011;01;11;terca-feira;Tarde;16:00:00;Consumado;Residência;037;035
VIAMAO;2011;01;12;quarta-feira;Noite;22:25:00;Consumado;Via Publica;018;000
VIAMAO;2011;01;12;quarta-feira;Noite;23:59:00;Consumado;Residência;011;000
VIAMAO;2011;01;15;sabado;Madrugada;03:35:00;Tentado;Residência;006;048
VIAMAO;2011;01;19;quarta-feira;Tarde;15:00:00;Consumado;Via Publica;014;044
VIAMAO;2011;01;20;quinta-feira;Manhã;10:00:00;Consumado;Residência;014;020
VIAMAO;2011;01;31;segunda-feira;Noite;22:00:00;Consumado;Residência;017;000
VIAMAO;2011;02;03;quinta-feira;Manhã;10:00:00;Tentado;Residência;007;000
VIAMAO;2011;02;21;segunda-feira;Tarde;15:00:00;Consumado;Residência;016;048
VIAMAO;2011;02;25;sexta-feira;Noite;23:00:00;Consumado;Residência;011;018
VIAMAO;2011;02;28;segunda-feira;Madrugada;03:30:00;Consumado;Residência;011;024
VIAMAO;2011;03;01;terca-feira;Manhã;07:00:00;Consumado;Residência;030;054
VIAMAO;2011;03;02;quarta-feira;Noite;23:00:00;Consumado;Residência;022;058
VIAMAO;2011;03;04;sexta-feira;Manhã;07:15:00;Consumado;Residência;021;046
VIAMAO;2011;03;06;domingo;Madrugada;03:30:00;Consumado;Hospitais/Clínicas;015;000
VIAMAO;2011;03;06;domingo;Noite;21:40:00;Tentado;Residência;016;032
VIAMAO;2011;03;10;quinta-feira;Manhã;10:00:00;Consumado;Residência;012;040
VIAMAO;2011;03;10;quinta-feira;Tarde;14:00:00;Consumado;Residência;018;027
VIAMAO;2011;03;14;segunda-feira;Manhã;09:00:00;Consumado;Residência;013;050
VIAMAO;2011;03;17;quinta-feira;Tarde;15:10:00;Consumado;Residência;013;061
VIAMAO;2011;03;18;sexta-feira;Manhã;08:15:00;Consumado;Outros;018;000
VIAMAO;2011;03;22;terca-feira;Manhã;07:00:00;Consumado;Residência;035;021
VIAMAO;2011;03;28;segunda-feira;Tarde;16:00:00;Consumado;Residência;018;047
VIAMAO;2011;04;08;sexta-feira;Noite;23:30:00;Tentado;Via Publica;022;038
VIAMAO;2011;04;09;sabado;Madrugada;03:30:00;Consumado;Residência;055;000
VIAMAO;2011;04;11;segunda-feira;Noite;21:00:00;Consumado;Residência;014;031
VIAMAO;2011;04;15;sexta-feira;Manhã;11:30:00;Tentado;Residência;005;000
VIAMAO;2011;04;26;terca-feira;Tarde;17:30:00;Tentado;Residência;069;000
VIAMAO;2011;05;01;domingo;Tarde;15:00:00;Consumado;Residência;010;035
VIAMAO;2011;05;05;quinta-feira;Manhã;07:00:00;Tentado;Residência;033;036
VIAMAO;2011;05;05;quinta-feira;Manhã;08:00:00;Tentado;Outros;007;000
VIAMAO;2011;05;12;quinta-feira;Manhã;08:00:00;Tentado;Residência;006;055
VIAMAO;2011;05;16;segunda-feira;Noite;19:50:00;Consumado;Residência;025;000
VIAMAO;2011;05;19;quinta-feira;Manhã;09:30:00;Consumado;Residência;007;000
VIAMAO;2011;05;19;quinta-feira;Manhã;11:00:00;Consumado;Outros;014;000
VIAMAO;2011;05;22;domingo;Noite;22:00:00;Consumado;Residência;045;047
VIAMAO;2011;05;30;segunda-feira;Noite;23:00:00;Consumado;Residência;024;025
VIAMAO;2011;05;31;terca-feira;Noite;21:00:00;Consumado;Residência;051;060
VIAMAO;2011;06;03;sexta-feira;Madrugada;00:30:00;Consumado;Residência;007;026
VIAMAO;2011;06;07;terca-feira;Manhã;06:45:00;Tentado;Via Publica;017;030
VIAMAO;2011;06;10;sexta-feira;Tarde;15:00:00;Consumado;Outros;013;000
VIAMAO;2011;06;20;segunda-feira;Manhã;10:00:00;Tentado;Residência;003;000
VIAMAO;2011;06;20;segunda-feira;Tarde;12:50:00;Consumado;Residência;015;000
VIAMAO;2011;06;22;quarta-feira;Manhã;10:30:00;Consumado;Residência;012;035
VIAMAO;2011;07;01;sexta-feira;Madrugada;00:01:00;Consumado;Residência;012;050
VIAMAO;2011;07;01;sexta-feira;Noite;19:00:00;Consumado;Residência;013;054
VIAMAO;2011;07;10;domingo;Madrugada;05:20:00;Consumado;Residência;012;021
VIAMAO;2011;07;13;quarta-feira;Tarde;15:00:00;Tentado;Residência;004;000
VIAMAO;2011;07;16;sabado;Madrugada;03:30:00;Consumado;Via Publica;021;037
VIAMAO;2011;07;17;domingo;Manhã;07:00:00;Tentado;Outros;032;030
VIAMAO;2011;07;22;sexta-feira;Madrugada;03:30:00;Consumado;Via Publica;018;040
VIAMAO;2011;08;05;sexta-feira;Tarde;15:00:00;Tentado;Residência;002;051
VIAMAO;2011;08;05;sexta-feira;Noite;22:30:00;Tentado;Residência;014;038
VIAMAO;2011;08;07;domingo;Manhã;06:30:00;Consumado;Via Publica;015;018
VIAMAO;2011;08;11;quinta-feira;Manhã;08:30:00;Consumado;Residência;011;052
VIAMAO;2011;08;19;sexta-feira;Manhã;06:40:00;Consumado;Residência;014;018
VIAMAO;2011;08;22;segunda-feira;Tarde;15:00:00;Consumado;Residência;004;000
VIAMAO;2011;08;26;sexta-feira;Noite;20:40:00;Tentado;Residência;038;055
VIAMAO;2011;08;27;sabado;Tarde;16:00:00;Consumado;Residência;007;023
VIAMAO;2011;09;06;terca-feira;Noite;21:00:00;Consumado;Residência;008;023
VIAMAO;2011;09;11;domingo;Noite;21:30:00;Tentado;Residência;012;053
VIAMAO;2011;09;12;segunda-feira;Madrugada;02:30:00;Consumado;Residência;021;019
VIAMAO;2011;09;16;sexta-feira;Madrugada;00:15:00;Consumado;Outros;030;000
VIAMAO;2011;09;21;quarta-feira;Tarde;17:00:00;Consumado;Via Publica;013;000
VIAMAO;2011;09;24;sabado;Tarde;16:00:00;Tentado;Residência;018;035
VIAMAO;2011;09;25;domingo;Noite;18:00:00;Consumado;Residência;012;000
VIAMAO;2011;09;29;quinta-feira;Tarde;17:30:00;Consumado;Residência;001;000
VIAMAO;2011;10;01;sabado;Noite;19:00:00;Consumado;Residência;016;000
VIAMAO;2011;10;03;segunda-feira;Noite;18:00:00;Consumado;Residência;013;019
VIAMAO;2011;10;09;domingo;Noite;21:00:00;Tentado;Residência;015;000
VIAMAO;2011;10;21;sexta-feira;Tarde;16:30:00;Tentado;Via Publica;016;000
VIAMAO;2011;10;22;sabado;Madrugada;03:00:00;Tentado;Residência;059;000
VIAMAO;2011;10;27;quinta-feira;Madrugada;04:00:00;Tentado;Residência;042;043
VIAMAO;2011;11;05;sabado;Madrugada;03:00:00;Consumado;Residência;030;036
VIAMAO;2011;11;06;domingo;Tarde;17:00:00;Consumado;Residência;008;000
VIAMAO;2011;11;06;domingo;Noite;18:00:00;Consumado;Residência;020;024
VIAMAO;2011;11;07;segunda-feira;Tarde;14:48:00;Tentado;Via Publica;024;041
VIAMAO;2011;11;09;quarta-feira;Manhã;07:00:00;Consumado;Residência;012;015
VIAMAO;2011;11;13;domingo;Noite;22:00:00;Consumado;Residência;013;018
VIAMAO;2011;11;13;domingo;Noite;23:15:00;Consumado;Residência;020;051
VIAMAO;2011;11;20;domingo;Madrugada;03:30:00;Tentado;Residência;013;035
VIAMAO;2011;11;23;quarta-feira;Noite;21:00:00;Tentado;Residência;003;050
VIAMAO;2011;11;25;sexta-feira;Tarde;16:00:00;Consumado;Residência;002;043
VIAMAO;2011;11;30;quarta-feira;Tarde;14:00:00;Tentado;Residência;010;000
VIAMAO;2011;12;01;quinta-feira;Madrugada;02:10:00;Consumado;Residência;048;041
VIAMAO;2011;12;03;sabado;Noite;22:00:00;Consumado;Residência;011;000
VIAMAO;2011;12;06;terca-feira;Noite;18:00:00;Consumado;Residência;017;000
VIAMAO;2011;12;08;quinta-feira;Manhã;11:00:00;Consumado;Residência;017;028
VIAMAO;2011;12;09;sexta-feira;Noite;18:30:00;Consumado;Estab.Comercial;042;027
VIAMAO;2011;12;10;sabado;Tarde;15:00:00;Tentado;Residência;010;038
VIAMAO;2011;12;16;sexta-feira;Tarde;14:05:00;Tentado;Via Publica;012;048
VIAMAO;2011;12;19;segunda-feira;Noite;22:00:00;Consumado;Residência;015;000
VIAMAO;2011;12;19;segunda-feira;Noite;23:30:00;Consumado;Residência;012;020
VIAMAO;2011;12;26;segunda-feira;Tarde;12:00:00;Tentado;Residência;061;062
VIAMAO;2011;12;26;segunda-feira;Tarde;14:30:00;Consumado;Residência;045;036
VIAMAO;2011;12;26;segunda-feira;Tarde;16:30:00;Tentado;Via Publica;034;030
VIAMAO;2011;12;27;terca-feira;Noite;21:00:00;Tentado;Residência;027;044
VIAMAO;2011;12;30;sexta-feira;Tarde;12:00:00;Tentado;Residência;013;048
VIAMAO;2012;01;02;segunda-feira;Noite;21:00:00;Consumado;Residência;006;000
VIAMAO;2012;01;02;segunda-feira;Noite;21:00:00;Consumado;Residência;009;000
VIAMAO;2012;01;06;sexta-feira;Madrugada;00:45:00;Tentado;Via Publica;040;000
VIAMAO;2012;01;10;terca-feira;Tarde;12:00:00;Tentado;Residência;010;026
VIAMAO;2012;01;10;terca-feira;Tarde;14:30:00;Consumado;Residência;008;026
VIAMAO;2012;01;10;terca-feira;Tarde;15:00:00;Consumado;Residência;014;000
VIAMAO;2012;01;14;sabado;Manhã;11:30:00;Consumado;Residência;025;000
VIAMAO;2012;01;24;terca-feira;Madrugada;03:20:00;Tentado;Residência;018;022
VIAMAO;2012;01;25;quarta-feira;Madrugada;01:30:00;Consumado;Residência;046;025
VIAMAO;2012;01;27;sexta-feira;Tarde;15:20:00;Consumado;Residência;020;050
VIAMAO;2012;01;27;sexta-feira;Tarde;16:10:00;Consumado;Residência;020;050
VIAMAO;2012;02;03;sexta-feira;Madrugada;04:00:00;Tentado;Residência;012;051
VIAMAO;2012;02;03;sexta-feira;Manhã;10:00:00;Consumado;Residência;010;044
VIAMAO;2012;02;03;sexta-feira;Noite;20:00:00;Tentado;Residência;006;000
VIAMAO;2012;02;08;quarta-feira;Noite;21:00:00;Consumado;Residência;019;000
VIAMAO;2012;02;13;segunda-feira;Noite;20:00:00;Consumado;Residência;027;000
VIAMAO;2012;02;13;segunda-feira;Noite;22:00:00;Consumado;Residência;012;051
VIAMAO;2012;02;14;terca-feira;Noite;23:00:00;Consumado;Residência;024;054
VIAMAO;2012;02;20;segunda-feira;Manhã;10:00:00;Consumado;Residência;018;000
VIAMAO;2012;02;20;segunda-feira;Manhã;10:00:00;Consumado;Residência;009;075
VIAMAO;2012;02;21;terca-feira;Manhã;06:00:00;Consumado;Via Publica;034;000
VIAMAO;2012;02;21;terca-feira;Tarde;17:00:00;Tentado;Residência;004;016
VIAMAO;2012;02;27;segunda-feira;Tarde;14:00:00;Consumado;Residência;007;043
VIAMAO;2012;02;28;terca-feira;Noite;18:30:00;Tentado;Via Publica;023;000
VIAMAO;2012;03;02;sexta-feira;Tarde;13:50:00;Consumado;Residência;013;058
VIAMAO;2012;03;07;quarta-feira;Tarde;15:00:00;Consumado;Residência;017;028
VIAMAO;2012;03;08;quinta-feira;Noite;19:00:00;Consumado;Residência;003;000
VIAMAO;2012;03;10;sabado;Noite;21:30:00;Consumado;Via Publica;015;018
VIAMAO;2012;03;11;domingo;Noite;19:30:00;Consumado;Residência;009;052
VIAMAO;2012;03;18;domingo;Noite;19:30:00;Tentado;Residência;024;035
VIAMAO;2012;03;28;quarta-feira;Manhã;11:00:00;Tentado;Via Publica;014;000
VIAMAO;2012;03;29;quinta-feira;Noite;22:30:00;Consumado;Via Publica;020;000
VIAMAO;2012;04;03;terca-feira;Tarde;17:20:00;Tentado;Via Publica;013;000
VICENTE DUTRA;2006;04;01;sabado;Tarde;16:00:00;Tentado;Via Publica;025;000
VICENTE DUTRA;2010;07;05;segunda-feira;Tarde;16:00:00;Tentado;Residência;005;000
VICENTE DUTRA;2012;02;18;sabado;Madrugada;03:00:00;Consumado;Residência;017;000
VICTOR GRAEFF;2007;05;18;sexta-feira;Tarde;13:00:00;Tentado;Residência;011;053
VICTOR GRAEFF;2009;04;03;sexta-feira;Manhã;11:00:00;Consumado;Via Publica;016;021
VILA FLORES;2008;05;26;segunda-feira;Tarde;15:00:00;Consumado;Outros;008;032
VILA FLORES;2010;01;06;quarta-feira;Noite;23:30:00;Consumado;Residência;033;042
VILA FLORES;2010;03;15;segunda-feira;Madrugada;00:01:00;Consumado;Residência;012;036
VILA FLORES;2010;07;05;segunda-feira;Tarde;15:10:00;Consumado;Residência;016;045
VILA FLORES;2011;07;04;segunda-feira;Tarde;15:00:00;Consumado;Outros;004;069
VILA LANGARO;2009;03;29;domingo;Manhã;07:40:00;Consumado;Residência;065;026
VILA MARIA;2006;07;09;domingo;Madrugada;01:00:00;Tentado;;046;026
VILA MARIA;2006;08;25;sexta-feira;Noite;22:00:00;Consumado;;013;025
VILA MARIA;2007;07;24;terca-feira;Manhã;08:00:00;Tentado;Residência;009;035
VILA MARIA;2010;08;01;domingo;Manhã;08:00:00;Consumado;Outros;010;029
VILA MARIA;2010;10;01;sexta-feira;Manhã;10:00:00;Consumado;Outros;012;000
VILA MARIA;2011;06;15;quarta-feira;Noite;21:00:00;Consumado;Residência;015;019
VILA NOVA DO SUL;2007;05;01;terca-feira;Manhã;08:00:00;Consumado;Outros;013;000
VISTA ALEGRE;2007;08;08;quarta-feira;Manhã;07:10:00;Consumado;Residência;014;038
VISTA ALEGRE;2011;06;30;quinta-feira;Noite;19:50:00;Tentado;Residência;017;000
VITORIA DAS MISSOES;2006;06;19;segunda-feira;Noite;20:30:01;Tentado;;035;000
VITORIA DAS MISSOES;2006;11;05;domingo;Madrugada;04:40:00;Tentado;;037;021
VITORIA DAS MISSOES;2008;11;20;quinta-feira;Noite;18:00:00;Consumado;Residência;012;015
VITORIA DAS MISSOES;2009;03;01;domingo;Manhã;09:00:00;Consumado;Residência;012;000
VITORIA DAS MISSOES;2012;02;11;sabado;Manhã;09:30:00;Tentado;Outros;015;041
WESTFALIA;2009;05;09;sabado;Noite;19:30:00;Tentado;Residência;052;045
WESTFALIA;2010;04;18;domingo;Madrugada;02:00:00;Consumado;Outros;016;000
XANGRI-LA;2006;02;11;sabado;Noite;22:00:00;Consumado;Outros;045;000
XANGRI-LA;2006;12;15;sexta-feira;Manhã;09:00:00;Consumado;Residência;012;000
XANGRI-LA;2007;01;15;segunda-feira;Tarde;14:00:00;Consumado;Residência;016;055
XANGRI-LA;2007;04;19;quinta-feira;Noite;23:00:00;Tentado;Via Publica;047;000
XANGRI-LA;2007;07;30;segunda-feira;Noite;18:00:00;Consumado;Residência;022;000
XANGRI-LA;2007;10;05;sexta-feira;Noite;21:30:00;Consumado;Via Publica;021;000
XANGRI-LA;2008;09;01;segunda-feira;Noite;20:00:00;Consumado;;014;044
XANGRI-LA;2008;09;11;quinta-feira;Tarde;16:00:00;Consumado;Outros;012;022
XANGRI-LA;2008;09;19;sexta-feira;Tarde;13:00:00;Consumado;Residência;010;017
XANGRI-LA;2008;10;24;sexta-feira;Manhã;08:30:00;Consumado;Residência;014;026
XANGRI-LA;2008;10;24;sexta-feira;Manhã;10:00:00;Consumado;Residência;012;000
XANGRI-LA;2009;04;09;quinta-feira;Manhã;11:00:00;Tentado;Residência;029;026
XANGRI-LA;2009;06;05;sexta-feira;Tarde;14:30:00;Tentado;Residência;041;000
